Date,Value
2013.06.24,347.37396050
2013.06.25,194.58050840
2013.06.26,139.71920430
2013.06.27,200.91419340
2013.06.28,259.53133800
2013.06.29,299.15467200
2013.06.30,338.77800600
2013.07.01,378.40134000
2013.07.02,448.24318490
2013.07.03,478.01674650
2013.07.04,502.39990220
2013.07.05,526.78305790
2013.07.06,549.45348487
2013.07.07,572.12391183
2013.07.08,594.79433880
2013.07.09,726.72001230
2013.07.10,849.68286310
2013.07.11,1066.26768600
2013.07.12,1251.36637200
2013.07.13,1315.48388667
2013.07.14,1379.60140133
2013.07.15,1443.71891600
2013.07.16,1561.56174600
2013.07.17,1705.20955800
2013.07.18,1877.80238900
2013.07.19,2045.23024700
2013.07.20,2097.92180300
2013.07.21,2150.61335900
2013.07.22,2203.30491500
2013.07.23,2353.09223200
2013.07.24,2395.39492600
2013.07.25,2445.38675500
2013.07.26,2473.30283500
2013.07.27,2457.95341300
2013.07.28,2442.60399100
2013.07.29,2427.25456900
2013.07.30,2382.29702900
2013.07.31,2341.84684700
2013.08.01,2335.20270800
2013.08.02,2325.04595500
2013.08.03,2310.44287033
2013.08.04,2295.83978567
2013.08.05,2281.23670100
2013.08.06,2159.87360600
2013.08.07,1990.25879100
2013.08.08,1883.18683100
2013.08.09,1783.17437100
2013.08.10,1756.56552900
2013.08.11,1729.95668700
2013.08.12,1703.34784500
2013.08.13,1596.92942700
2013.08.14,1446.25703200
2013.08.15,1206.20084900
2013.08.16,952.02180850
2013.08.17,847.11074560
2013.08.18,742.19968270
2013.08.19,637.28861980
2013.08.20,452.05530040
2013.08.21,224.67053580
2013.08.22,138.98320930
2013.08.23,125.82562920
2013.08.24,114.34934280
2013.08.25,102.87305640
2013.08.26,91.39677000
2013.08.27,-26.69688844
2013.08.28,-125.78348200
2013.08.29,-162.42360200
2013.08.30,-248.68878670
2013.08.31,-262.46710892
2013.09.01,-276.24543115
2013.09.02,-290.02375338
2013.09.03,-303.80207560
2013.09.04,-280.70492720
2013.09.05,-264.45334080
2013.09.06,-221.38596760
2013.09.07,-176.47612299
2013.09.08,-131.56627838
2013.09.09,-86.65643377
2013.09.10,80.22059986
2013.09.11,231.29936060
2013.09.12,304.01520430
2013.09.13,403.71717450
2013.09.14,450.82604077
2013.09.15,497.93490703
2013.09.16,545.04377330
2013.09.17,719.35279630
2013.09.18,979.99024700
2013.09.19,1174.08531600
2013.09.20,1271.51617400
2013.09.21,1290.99810800
2013.09.22,1310.48004200
2013.09.23,1329.96197600
2013.09.24,1345.63332700
2013.09.25,1357.25416600
2013.09.26,1398.25371200
2013.09.27,1377.31705500
2013.09.28,1360.62124633
2013.09.29,1343.92543767
2013.09.30,1327.22962900
2013.10.01,1347.71873100
2013.10.02,1344.29831900
2013.10.03,1251.45237600
2013.10.04,1218.66183200
2013.10.05,1179.83542433
2013.10.06,1141.00901667
2013.10.07,1102.18260900
2013.10.08,908.78195920
2013.10.09,735.43049410
2013.10.10,694.33783910
2013.10.11,731.03192980
2013.10.12,750.07135910
2013.10.13,769.11078840
2013.10.14,788.15021770
2013.10.15,753.69560280
2013.10.16,815.81842900
2013.10.17,971.85435330
2013.10.18,1172.10579700
2013.10.19,1227.20728200
2013.10.20,1282.30876700
2013.10.21,1337.41025200
2013.10.22,1546.80851000
2013.10.23,1707.95997800
2013.10.24,1866.15468300
2013.10.25,2020.08038300
2013.10.26,2057.76574000
2013.10.27,2095.45109700
2013.10.28,2133.13645400
2013.10.29,2256.48371300
2013.10.30,2290.96320000
2013.10.31,2279.98834600
2013.11.01,2248.40490400
2013.11.02,2254.43961500
2013.11.03,2260.47432600
2013.11.04,2266.50903700
2013.11.05,2220.00552500
2013.11.06,2181.89499400
2013.11.07,2056.00101600
2013.11.08,1965.83166000
2013.11.09,1941.02367367
2013.11.10,1916.21568733
2013.11.11,1891.40770100
2013.11.12,1780.76817900
2013.11.13,1728.36754600
2013.11.14,1725.57316700
2013.11.15,1766.35610700
2013.11.16,1765.16865167
2013.11.17,1763.98119633
2013.11.18,1762.79374100
2013.11.19,1697.93394900
2013.11.20,1585.83915700
2013.11.21,1561.41891400
2013.11.22,1572.93251100
2013.11.23,1569.49233233
2013.11.24,1566.05215367
2013.11.25,1562.61197500
2013.11.26,1563.02485600
2013.11.27,1564.16274500
2013.11.28,1571.06378600
2013.11.29,1577.96482700
2013.11.30,1558.30181233
2013.12.01,1538.63879767
2013.12.02,1518.97578300
2013.12.03,1431.09527100
2013.12.04,1316.15195700
2013.12.05,1166.74466400
2013.12.06,1105.81770500
2013.12.07,1088.39382533
2013.12.08,1070.96994567
2013.12.09,1053.54606600
2013.12.10,975.73608500
2013.12.11,802.22987070
2013.12.12,627.42090800
2013.12.13,501.12214040
2013.12.14,482.99178807
2013.12.15,464.86143573
2013.12.16,446.73108340
2013.12.17,390.69307420
2013.12.18,431.07711100
2013.12.19,440.80007690
2013.12.20,530.35921240
2013.12.21,577.96630067
2013.12.22,625.57338893
2013.12.23,673.18047720
2013.12.24,844.87675620
2013.12.25,922.98972360
2013.12.26,1001.10269100
2013.12.27,1145.57035200
2013.12.28,1185.00101800
2013.12.29,1224.43168400
2013.12.30,1263.86235000
2013.12.31,1410.33269700
2014.01.01,1446.07293850
2014.01.02,1481.81318000
2014.01.03,1584.01992700
2014.01.04,1608.29215000
2014.01.05,1632.56437300
2014.01.06,1656.83659600
2014.01.07,1765.36066500
2014.01.08,1834.87194000
2014.01.09,1897.57972100
2014.01.10,2012.95697600
2014.01.11,2018.58456500
2014.01.12,2024.21215400
2014.01.13,2029.83974300
2014.01.14,2100.67531100
2014.01.15,2201.33634400
2014.01.16,2303.54484600
2014.01.17,2355.71539100
2014.01.18,2376.89720075
2014.01.19,2398.07901050
2014.01.20,2419.26082025
2014.01.21,2440.44263000
2014.01.22,2547.73220600
2014.01.23,2578.42613300
2014.01.24,2481.57731000
2014.01.25,2426.58943300
2014.01.26,2371.60155600
2014.01.27,2316.61367900
2014.01.28,2246.18670700
2014.01.29,2091.64071200
2014.01.30,2035.74568200
2014.01.31,1944.32670400
2014.02.01,1880.03175067
2014.02.02,1815.73679733
2014.02.03,1751.44184400
2014.02.04,1638.36807900
2014.02.05,1511.34817000
2014.02.06,1476.93940700
2014.02.07,1529.88521700
2014.02.08,1552.65829767
2014.02.09,1575.43137833
2014.02.10,1598.20445900
2014.02.11,1738.67638900
2014.02.12,1861.78650600
2014.02.13,2035.03672500
2014.02.14,2228.44047700
2014.02.15,2280.14497875
2014.02.16,2331.84948050
2014.02.17,2383.55398225
2014.02.18,2435.25848400
2014.02.19,2556.96158700
2014.02.20,2701.53293200
2014.02.21,2838.53376700
2014.02.22,2886.28144900
2014.02.23,2934.02913100
2014.02.24,2981.77681300
2014.02.25,3082.49073300
2014.02.26,3183.43868000
2014.02.27,3310.88198200
2014.02.28,3439.19159600
2014.03.01,3455.47784967
2014.03.02,3471.76410333
2014.03.03,3488.05035700
2014.03.04,3620.28434600
2014.03.05,3715.29298500
2014.03.06,3802.94890700
2014.03.07,3839.52997500
2014.03.08,3838.88969600
2014.03.09,3838.24941700
2014.03.10,3837.60913800
2014.03.11,3766.22877700
2014.03.12,3699.01742500
2014.03.13,3571.35663200
2014.03.14,3471.94987000
2014.03.15,3462.24902633
2014.03.16,3452.54818267
2014.03.17,3442.84733900
2014.03.18,3485.45043900
2014.03.19,3429.09883700
2014.03.20,3365.57272300
2014.03.21,3325.68003200
2014.03.22,3297.05114867
2014.03.23,3268.42226533
2014.03.24,3239.79338200
2014.03.25,3182.11132800
2014.03.26,3069.58261600
2014.03.27,2965.72265400
2014.03.28,2929.04377300
2014.03.29,2941.72521900
2014.03.30,2954.40666500
2014.03.31,2967.08811100
2014.04.01,3055.53057900
2014.04.02,3142.42123700
2014.04.03,3177.20064300
2014.04.04,3148.80103200
2014.04.05,3113.90914100
2014.04.06,3079.01725000
2014.04.07,3044.12535900
2014.04.08,3000.15703200
2014.04.09,3021.76332800
2014.04.10,2943.07789400
2014.04.11,2789.73645800
2014.04.12,2759.13458800
2014.04.13,2728.53271800
2014.04.14,2697.93084800
2014.04.15,2642.69739800
2014.04.16,2676.75931000
2014.04.17,2722.69844900
2014.04.18,2738.68956700
2014.04.19,2754.68068500
2014.04.20,2770.67180300
2014.04.21,2786.66292100
2014.04.22,2905.16922900
2014.04.23,2991.16627700
2014.04.24,3058.58792100
2014.04.25,3056.09048800
2014.04.26,3053.03523500
2014.04.27,3049.97998200
2014.04.28,3046.92472900
2014.04.29,3058.15338200
2014.04.30,3108.31311400
2014.05.01,3160.70811900
2014.05.02,3215.90230700
2014.05.03,3227.05614700
2014.05.04,3238.20998700
2014.05.05,3249.36382700
2014.05.06,3208.87660700
2014.05.07,3208.91565100
2014.05.08,3169.35445500
2014.05.09,3143.48286100
2014.05.10,3162.15365167
2014.05.11,3180.82444233
2014.05.12,3199.49523300
2014.05.13,3205.73833500
2014.05.14,3160.49749600
2014.05.15,3048.76409100
2014.05.16,2996.33820900
2014.05.17,2993.20293567
2014.05.18,2990.06766233
2014.05.19,2986.93238900
2014.05.20,2903.85575100
2014.05.21,2865.40594700
2014.05.22,2867.20433500
2014.05.23,2914.35593400
2014.05.24,2936.57914350
2014.05.25,2958.80235300
2014.05.26,2981.02556250
2014.05.27,3003.24877200
2014.05.28,3068.58590500
2014.05.29,3164.25622400
2014.05.30,3238.63306600
2014.05.31,3253.43274400
2014.06.01,3268.23242200
2014.06.02,3283.03210000
2014.06.03,3272.27811400
2014.06.04,3256.52206500
2014.06.05,3319.06803300
2014.06.06,3434.64949500
2014.06.07,3474.69912933
2014.06.08,3514.74876367
2014.06.09,3554.79839800
2014.06.10,3618.95171800
2014.06.11,3612.20804800
2014.06.12,3561.38117000
2014.06.13,3527.66728300
2014.06.14,3514.11271333
2014.06.15,3500.55814367
2014.06.16,3487.00357400
2014.06.17,3474.90108500
2014.06.18,3520.52895100
2014.06.19,3565.73813100
2014.06.20,3613.61329000
2014.06.21,3621.80168833
2014.06.22,3629.99008667
2014.06.23,3638.17848500
2014.06.24,3604.79083300
2014.06.25,3621.62043700
2014.06.26,3621.80164700
2014.06.27,3657.34757200
2014.06.28,3673.56591500
2014.06.29,3689.78425800
2014.06.30,3706.00260100
2014.07.01,3784.47263700
2014.07.02,3798.84215500
2014.07.03,3819.13388300
2014.07.04,3804.97232225
2014.07.05,3790.81076150
2014.07.06,3776.64920075
2014.07.07,3762.48764000
2014.07.08,3665.84266400
2014.07.09,3592.88199600
2014.07.10,3455.13621600
2014.07.11,3330.43789200
2014.07.12,3305.48147333
2014.07.13,3280.52505467
2014.07.14,3255.56863600
2014.07.15,3133.02757900
2014.07.16,3033.08983700
2014.07.17,2840.22761800
2014.07.18,2766.47928400
2014.07.19,2728.90020967
2014.07.20,2691.32113533
2014.07.21,2653.74206100
2014.07.22,2605.13302500
2014.07.23,2577.74663400
2014.07.24,2536.54253700
2014.07.25,2443.08032200
2014.07.26,2406.62178967
2014.07.27,2370.16325733
2014.07.28,2333.70472500
2014.07.29,2199.32006700
2014.07.30,2041.32458400
2014.07.31,1771.98182300
2014.08.01,1496.88385300
2014.08.02,1430.31945867
2014.08.03,1363.75506433
2014.08.04,1297.19067000
2014.08.05,1057.81704400
2014.08.06,880.86350970
2014.08.07,715.91391990
2014.08.08,657.25245110
2014.08.09,665.58851170
2014.08.10,673.92457230
2014.08.11,682.26063290
2014.08.12,676.03132530
2014.08.13,734.82511060
2014.08.14,839.06967150
2014.08.15,925.25342270
2014.08.16,979.59036947
2014.08.17,1033.92731623
2014.08.18,1088.26426300
2014.08.19,1268.84721000
2014.08.20,1420.55139400
2014.08.21,1578.75571400
2014.08.22,1672.62662900
2014.08.23,1709.89212867
2014.08.24,1747.15762833
2014.08.25,1784.42312800
2014.08.26,1926.03701900
2014.08.27,2053.98671100
2014.08.28,2131.86376400
2014.08.29,2256.13932600
2014.08.30,2278.98305300
2014.08.31,2301.82678000
2014.09.01,2324.67050700
2014.09.02,2347.51423400
2014.09.03,2405.95221000
2014.09.04,2397.38691800
2014.09.05,2420.12665900
2014.09.06,2411.80727400
2014.09.07,2403.48788900
2014.09.08,2395.16850400
2014.09.09,2281.75343900
2014.09.10,2184.32479100
2014.09.11,2099.65167300
2014.09.12,1928.30789900
2014.09.13,1861.06107700
2014.09.14,1793.81425500
2014.09.15,1726.56743300
2014.09.16,1594.74649700
2014.09.17,1480.31586400
2014.09.18,1413.62609400
2014.09.19,1320.73821000
2014.09.20,1259.18059933
2014.09.21,1197.62298867
2014.09.22,1136.06537800
2014.09.23,911.48978000
2014.09.24,749.42019460
2014.09.25,508.00359820
2014.09.26,368.60239030
2014.09.27,319.79204203
2014.09.28,270.98169377
2014.09.29,222.17134550
2014.09.30,61.06194557
2014.10.01,-154.04190110
2014.10.02,-321.83548060
2014.10.03,-404.73981360
2014.10.04,-426.70964880
2014.10.05,-448.67948400
2014.10.06,-470.64931920
2014.10.07,-604.84870000
2014.10.08,-616.86492700
2014.10.09,-739.80447650
2014.10.10,-931.86876890
2014.10.11,-1001.43731093
2014.10.12,-1071.00585297
2014.10.13,-1140.57439500
2014.10.14,-1275.06483300
2014.10.15,-1390.27883400
2014.10.16,-1412.68541100
2014.10.17,-1371.67960600
2014.10.18,-1330.54015267
2014.10.19,-1289.40069933
2014.10.20,-1248.26124600
2014.10.21,-1031.24724100
2014.10.22,-898.74403100
2014.10.23,-691.56006610
2014.10.24,-468.00997590
2014.10.25,-409.55151690
2014.10.26,-351.09305790
2014.10.27,-292.63459890
2014.10.28,-31.27547851
2014.10.29,171.74294680
2014.10.30,390.46498570
2014.10.31,664.27000400
2014.11.01,741.29731757
2014.11.02,818.32463113
2014.11.03,895.35194470
2014.11.04,1062.85024400
2014.11.05,1230.74703900
2014.11.06,1392.74506400
2014.11.07,1562.73964900
2014.11.08,1616.65020667
2014.11.09,1670.56076433
2014.11.10,1724.47132200
2014.11.11,1863.07954500
2014.11.12,1977.32417800
2014.11.13,2024.46671900
2014.11.14,2066.35125700
2014.11.15,2070.37776500
2014.11.16,2074.40427300
2014.11.17,2078.43078100
2014.11.18,2114.61662000
2014.11.19,2098.78243000
2014.11.20,2127.80028500
2014.11.21,2199.27154900
2014.11.22,2229.42540700
2014.11.23,2259.57926500
2014.11.24,2289.73312300
2014.11.25,2368.42910300
2014.11.26,2459.52202000
2014.11.27,2476.71543700
2014.11.28,2493.90885400
2014.11.29,2471.85258667
2014.11.30,2449.79631933
2014.12.01,2427.74005200
2014.12.02,2416.37702700
2014.12.03,2444.67975500
2014.12.04,2417.75518900
2014.12.05,2395.09590900
2014.12.06,2365.16285433
2014.12.07,2335.22979967
2014.12.08,2305.29674500
2014.12.09,2251.44197700
2014.12.10,2092.13893900
2014.12.11,1964.67414800
2014.12.12,1756.11838000
2014.12.13,1668.28645567
2014.12.14,1580.45453133
2014.12.15,1492.62260700
2014.12.16,1237.92060800
2014.12.17,1139.86079600
2014.12.18,1151.62035200
2014.12.19,1204.91667100
2014.12.20,1227.58126100
2014.12.21,1250.24585100
2014.12.22,1272.91044100
2014.12.23,1373.38056200
2014.12.24,1452.81561200
2014.12.25,1510.16705700
2014.12.26,1567.51850200
2014.12.27,1602.74629467
2014.12.28,1637.97408733
2014.12.29,1673.20188000
2014.12.30,1732.49516000
2014.12.31,1733.77843700
2015.01.01,1740.46759250
2015.01.02,1747.15674800
2015.01.03,1721.09097200
2015.01.04,1695.02519600
2015.01.05,1668.95942000
2015.01.06,1544.05590700
2015.01.07,1516.64312400
2015.01.08,1575.92197900
2015.01.09,1583.12579000
2015.01.10,1570.44033300
2015.01.11,1557.75487600
2015.01.12,1545.06941900
2015.01.13,1491.85587500
2015.01.14,1410.09901600
2015.01.15,1290.49640600
2015.01.16,1286.28369300
2015.01.17,1276.05037075
2015.01.18,1265.81704850
2015.01.19,1255.58372625
2015.01.20,1245.35040400
2015.01.21,1249.17569100
2015.01.22,1338.60043200
2015.01.23,1396.56558400
2015.01.24,1431.90804267
2015.01.25,1467.25050133
2015.01.26,1502.59296000
2015.01.27,1570.78340300
2015.01.28,1547.98231400
2015.01.29,1579.64747100
2015.01.30,1546.02294400
2015.01.31,1559.49658200
2015.02.01,1572.97022000
2015.02.02,1586.44385800
2015.02.03,1711.72152000
2015.02.04,1768.82531400
2015.02.05,1893.50493100
2015.02.06,1954.18847900
2015.02.07,1960.75964267
2015.02.08,1967.33080633
2015.02.09,1973.90197000
2015.02.10,2005.08749500
2015.02.11,2005.17568100
2015.02.12,2083.52520200
2015.02.13,2184.09641600
2015.02.14,2198.55089275
2015.02.15,2213.00536950
2015.02.16,2227.45984625
2015.02.17,2241.91432300
2015.02.18,2295.58906100
2015.02.19,2327.70301700
2015.02.20,2404.47193400
2015.02.21,2423.44362233
2015.02.22,2442.41531067
2015.02.23,2461.38699900
2015.02.24,2539.34244400
2015.02.25,2606.74763700
2015.02.26,2640.84533900
2015.02.27,2665.44464800
2015.02.28,2680.16304333
2015.03.01,2694.88143867
2015.03.02,2709.59983400
2015.03.03,2710.65451800
2015.03.04,2666.20300100
2015.03.05,2633.86593900
2015.03.06,2486.89842100
2015.03.07,2445.13451433
2015.03.08,2403.37060767
2015.03.09,2361.60670100
2015.03.10,2173.77424700
2015.03.11,2017.10862700
2015.03.12,1944.92398000
2015.03.13,1816.23148600
2015.03.14,1793.39373933
2015.03.15,1770.55599267
2015.03.16,1747.71824600
2015.03.17,1675.35083500
2015.03.18,1707.64994400
2015.03.19,1685.57743300
2015.03.20,1754.62754900
2015.03.21,1781.06578600
2015.03.22,1807.50402300
2015.03.23,1833.94226000
2015.03.24,1879.03662700
2015.03.25,1839.19712700
2015.03.26,1766.53837000
2015.03.27,1722.88244000
2015.03.28,1733.26902933
2015.03.29,1743.65561867
2015.03.30,1754.04220800
2015.03.31,1748.31359800
2015.04.01,1747.02406900
2015.04.02,1784.48640200
2015.04.03,1808.42586750
2015.04.04,1832.36533300
2015.04.05,1856.30479850
2015.04.06,1880.24426400
2015.04.07,1941.21601400
2015.04.08,2019.99078100
2015.04.09,2079.84325300
2015.04.10,2155.16790000
2015.04.11,2158.86014467
2015.04.12,2162.55238933
2015.04.13,2166.24463400
2015.04.14,2208.18401800
2015.04.15,2287.75127100
2015.04.16,2330.04251700
2015.04.17,2265.40131900
2015.04.18,2265.70290867
2015.04.19,2266.00449833
2015.04.20,2266.30608800
2015.04.21,2259.44813500
2015.04.22,2270.88734500
2015.04.23,2327.46343300
2015.04.24,2371.29867000
2015.04.25,2367.73954833
2015.04.26,2364.18042667
2015.04.27,2360.62130500
2015.04.28,2381.98905200
2015.04.29,2341.49852900
2015.04.30,2216.07164000
2015.05.01,2134.40129200
2015.05.02,2116.33457400
2015.05.03,2098.26785600
2015.05.04,2080.20113800
2015.05.05,1935.65900000
2015.05.06,1751.44717700
2015.05.07,1612.68883300
2015.05.08,1585.28700500
2015.05.09,1560.98533867
2015.05.10,1536.68367233
2015.05.11,1512.38200600
2015.05.12,1430.38632200
2015.05.13,1362.87808100
2015.05.14,1381.49414500
2015.05.15,1418.20340800
2015.05.16,1434.26854233
2015.05.17,1450.33367667
2015.05.18,1466.39881100
2015.05.19,1473.27388700
2015.05.20,1478.93570700
2015.05.21,1497.03188500
2015.05.22,1469.41895800
2015.05.23,1439.86742100
2015.05.24,1410.31588400
2015.05.25,1380.76434700
2015.05.26,1351.21281000
2015.05.27,1317.54049000
2015.05.28,1257.51295400
2015.05.29,1147.55184500
2015.05.30,1118.81700933
2015.05.31,1090.08217367
2015.06.01,1061.34733800
2015.06.02,1000.43574800
2015.06.03,949.00416000
2015.06.04,820.13513130
2015.06.05,701.25143610
2015.06.06,646.61749720
2015.06.07,591.98355830
2015.06.08,537.34961940
2015.06.09,353.97681820
2015.06.10,267.12318900
2015.06.11,214.47772010
2015.06.12,127.59345550
2015.06.13,89.15211770
2015.06.14,50.71077990
2015.06.15,12.26944210
2015.06.16,-39.59393660
2015.06.17,-73.38915571
2015.06.18,-44.86712227
2015.06.19,-43.85644806
2015.06.20,-31.59531183
2015.06.21,-19.33417560
2015.06.22,-7.07303938
2015.06.23,56.46214025
2015.06.24,52.10240812
2015.06.25,8.56432512
2015.06.26,-50.40355748
2015.06.27,-109.25873142
2015.06.28,-168.11390536
2015.06.29,-226.96907930
2015.06.30,-339.29775510
2015.07.01,-391.34228410
2015.07.02,-429.18364500
2015.07.03,-445.91075633
2015.07.04,-462.63786765
2015.07.05,-479.36497897
2015.07.06,-496.09209030
2015.07.07,-516.76835060
2015.07.08,-630.06271140
2015.07.09,-694.67907630
2015.07.10,-650.40267300
2015.07.11,-612.61656023
2015.07.12,-574.83044747
2015.07.13,-537.04433470
2015.07.14,-390.68773390
2015.07.15,-290.79940150
2015.07.16,-138.74088020
2015.07.17,-49.78714019
2015.07.18,-40.83567904
2015.07.19,-31.88421790
2015.07.20,-22.93275675
2015.07.21,-25.80759513
2015.07.22,-50.43654396
2015.07.23,-124.24211250
2015.07.24,-253.82466300
2015.07.25,-312.53264880
2015.07.26,-371.24063460
2015.07.27,-429.94862040
2015.07.28,-503.23486090
2015.07.29,-489.92842220
2015.07.30,-470.30177500
2015.07.31,-405.91948280
2015.08.01,-396.66066370
2015.08.02,-387.40184460
2015.08.03,-378.14302550
2015.08.04,-360.00343940
2015.08.05,-341.44407610
2015.08.06,-350.06860010
2015.08.07,-378.24222510
2015.08.08,-357.47463783
2015.08.09,-336.70705057
2015.08.10,-315.93946330
2015.08.11,-296.64090470
2015.08.12,-286.65743260
2015.08.13,-305.43827680
2015.08.14,-258.81870710
2015.08.15,-232.26743193
2015.08.16,-205.71615677
2015.08.17,-179.16488160
2015.08.18,-152.26503630
2015.08.19,-200.75434340
2015.08.20,-346.05892930
2015.08.21,-575.06405560
2015.08.22,-686.65540983
2015.08.23,-798.24676407
2015.08.24,-909.83811830
2015.08.25,-1204.52075100
2015.08.26,-1351.25179900
2015.08.27,-1343.25058500
2015.08.28,-1281.59329500
2015.08.29,-1266.63497833
2015.08.30,-1251.67666167
2015.08.31,-1236.71834500
2015.09.01,-1302.26667100
2015.09.02,-1272.39915700
2015.09.03,-1191.35043600
2015.09.04,-1191.69702800
2015.09.05,-1166.36899075
2015.09.06,-1141.04095350
2015.09.07,-1115.71291625
2015.09.08,-1090.38487900
2015.09.09,-1071.71106700
2015.09.10,-1037.78640200
2015.09.11,-1001.24188200
2015.09.12,-1005.32462400
2015.09.13,-1009.40736600
2015.09.14,-1013.49010800
2015.09.15,-954.14489020
2015.09.16,-813.33400480
2015.09.17,-652.77402780
2015.09.18,-569.48137720
2015.09.19,-533.71050287
2015.09.20,-497.93962853
2015.09.21,-462.16875420
2015.09.22,-455.55561770
2015.09.23,-469.57360790
2015.09.24,-504.51112150
2015.09.25,-534.06014000
2015.09.26,-583.20817670
2015.09.27,-632.35621340
2015.09.28,-681.50425010
2015.09.29,-821.06144300
2015.09.30,-851.77753570
2015.10.01,-873.43090730
2015.10.02,-804.32738550
2015.10.03,-741.22566947
2015.10.04,-678.12395343
2015.10.05,-615.02223740
2015.10.06,-428.44122460
2015.10.07,-177.67225250
2015.10.08,128.72357980
2015.10.09,413.39839860
2015.10.10,497.79172463
2015.10.11,582.18505067
2015.10.12,666.57837670
2015.10.13,805.46436610
2015.10.14,893.43456510
2015.10.15,1065.83191300
2015.10.16,1241.35248500
2015.10.17,1287.40692733
2015.10.18,1333.46136967
2015.10.19,1379.51581200
2015.10.20,1530.09787800
2015.10.21,1588.79505400
2015.10.22,1711.63716500
2015.10.23,1840.40898400
2015.10.24,1863.32493733
2015.10.25,1886.24089067
2015.10.26,1909.15684400
2015.10.27,1887.69048000
2015.10.28,1949.79828700
2015.10.29,1962.70147000
2015.10.30,1981.02018400
2015.10.31,2016.88931733
2015.11.01,2052.75845067
2015.11.02,2088.62758400
2015.11.03,2200.08877300
2015.11.04,2258.03764600
2015.11.05,2296.04374400
2015.11.06,2284.15873900
2015.11.07,2247.91458133
2015.11.08,2211.67042367
2015.11.09,2175.42626600
2015.11.10,2090.03287000
2015.11.11,1988.97135200
2015.11.12,1795.01889800
2015.11.13,1588.41445500
2015.11.14,1551.25149800
2015.11.15,1514.08854100
2015.11.16,1476.92558400
2015.11.17,1337.81797100
2015.11.18,1299.09187300
2015.11.19,1270.53559900
2015.11.20,1274.31730700
2015.11.21,1276.43789833
2015.11.22,1278.55848967
2015.11.23,1280.67908100
2015.11.24,1320.26500200
2015.11.25,1381.50963900
2015.11.26,1419.63794750
2015.11.27,1457.76625600
2015.11.28,1472.08644800
2015.11.29,1486.40664000
2015.11.30,1500.72683200
2015.12.01,1598.75449100
2015.12.02,1591.32436700
2015.12.03,1484.36498800
2015.12.04,1438.64289500
2015.12.05,1393.43102700
2015.12.06,1348.21915900
2015.12.07,1303.00729100
2015.12.08,1132.67381300
2015.12.09,952.47531970
2015.12.10,793.04323180
2015.12.11,532.86358040
2015.12.12,434.29094043
2015.12.13,335.71830047
2015.12.14,237.14566050
2015.12.15,75.47111079
2015.12.16,41.16201519
2015.12.17,-32.22807162
2015.12.18,-137.06545550
2015.12.19,-149.16566747
2015.12.20,-161.26587943
2015.12.21,-173.36609140
2015.12.22,-118.08630470
2015.12.23,46.56834451
2015.12.24,207.16522780
2015.12.25,233.15885507
2015.12.26,259.15248235
2015.12.27,285.14610963
2015.12.28,311.13973690
2015.12.29,465.68224360
2015.12.30,534.53767550
2015.12.31,558.88638140
2016.01.01,550.25480932
2016.01.02,541.62323725
2016.01.03,532.99166517
2016.01.04,524.36009310
2016.01.05,524.76831610
2016.01.06,450.89350510
2016.01.07,275.62607430
2016.01.08,71.74429053
2016.01.09,-0.39825831
2016.01.10,-72.54080716
2016.01.11,-144.68335600
2016.01.12,-332.35557710
2016.01.13,-610.30354820
2016.01.14,-786.24754570
2016.01.15,-1030.44842600
2016.01.16,-1093.64580350
2016.01.17,-1156.84318100
2016.01.18,-1220.04055850
2016.01.19,-1283.23793600
2016.01.20,-1557.35677800
2016.01.21,-1732.49160400
2016.01.22,-1744.76942200
2016.01.23,-1779.77731767
2016.01.24,-1814.78521333
2016.01.25,-1849.79310900
2016.01.26,-1822.08939600
2016.01.27,-1823.94227500
2016.01.28,-1760.55677400
2016.01.29,-1684.45938800
2016.01.30,-1659.54753367
2016.01.31,-1634.63567933
2016.02.01,-1609.72382500
2016.02.02,-1626.17630000
2016.02.03,-1586.46228500
2016.02.04,-1499.12449000
2016.02.05,-1493.80505300
2016.02.06,-1519.29933867
2016.02.07,-1544.79362433
2016.02.08,-1570.28791000
2016.02.09,-1684.92931200
2016.02.10,-1767.47306500
2016.02.11,-1925.21060800
2016.02.12,-1953.25015400
2016.02.13,-1931.58954450
2016.02.14,-1909.92893500
2016.02.15,-1888.26832550
2016.02.16,-1866.60771600
2016.02.17,-1676.84539200
2016.02.18,-1499.16437800
2016.02.19,-1336.50129000
2016.02.20,-1257.98147433
2016.02.21,-1179.46165867
2016.02.22,-1100.94184300
2016.02.23,-943.13380620
2016.02.24,-754.49226590
2016.02.25,-515.28128760
2016.02.26,-270.92949480
2016.02.27,-196.65435133
2016.02.28,-122.37920787
2016.02.29,-48.10406440
2016.03.01,248.30219890
2016.03.02,556.48804300
2016.03.03,901.55449950
2016.03.04,1243.07854700
2016.03.05,1356.84110300
2016.03.06,1470.60365900
2016.03.07,1584.36621500
2016.03.08,1793.39534100
2016.03.09,2026.39826600
2016.03.10,2195.38377600
2016.03.11,2428.18946800
2016.03.12,2484.90877433
2016.03.13,2541.62808067
2016.03.14,2598.34738700
2016.03.15,2660.79067100
2016.03.16,2799.17572600
2016.03.17,2999.19906900
2016.03.18,3194.32303200
2016.03.19,3246.10948967
2016.03.20,3297.89594733
2016.03.21,3349.68240500
2016.03.22,3459.81625700
2016.03.23,3467.28161900
